Category,Product,Price ($),Unit
Fresh Produce,Apples,2.99,per lb
Fresh Produce,Bananas,0.69,per lb
Fresh Produce,Carrots,1.49,per lb
Dairy & Eggs,Milk,3.99,per gallon
Dairy & Eggs,Cheese,5.49,per lb
Dairy & Eggs,Eggs,2.99,per dozen
Meat & Seafood,Chicken Breast,4.99,per lb
Meat & Seafood,Ground Beef,6.99,per lb
Meat & Seafood,Salmon,12.99,per lb
Bakery,Bread,2.49,per loaf
Bakery,Croissants,1.99,each
Frozen Foods,Ice Cream,4.99,per pint
Frozen Foods,Frozen Pizza,7.99,each
Pantry Staples,Rice,10.99,per 10 lbs
Pantry Staples,Pasta,1.79,per box
Pantry Staples,Canned Beans,1.29,per can
Beverages,Orange Juice,3.49,per bottle
Beverages,Coffee,8.99,per bag
Beverages,Tea,4.49,per box
Snacks,Chips,3.99,per bag
Snacks,Chocolate Bar,2.49,each
Household Essentials,Paper Towels,5.99,per pack
Household Essentials,Toilet Paper,7.99,per pack
Health & Beauty,Shampoo,6.49,per bottle
Health & Beauty,Toothpaste,3.99,per tube
